date,우산,우비,크록스,써큘레이터,에어컨,선풍기,닭가슴살,방향제,텀블러,보조배터리,사과,탄산수,텐트,자전거,무선청소기,에어프라이어,모기퇴치제,캡슐세제,매트리스,전신거울,칫솔,청바지,우산꽃이,신발건조기,우산비닐,물받이,옷걸이,장갑,모기장,원피스,담요,라면,스마트폰,핸드폰케이스,그립톡,요가매트,샴푸,덤벨
2023-02-19,6.52824,7.02168,25.65977,3.46123,7.80483,1.65068,48.02549,57.49649,56.7729,53.27874,29.52339,58.40336,38.0132,40.61362,64.50605,73.38686,5.72483,66.08611,77.57419,80.9418,34.67514,84.0699,5.32544,30.07868,3.18257,26.96335,60.36407,2.77709,3.66893,39.73283,24.85385,49.28999,79.29345,79.6425,60.01338,57.99034,37.89321,51.67837
2023-02-20,6.14862,7.40522,24.37158,3.99661,8.65835,1.74762,65.4853,58.24381,63.99955,54.99466,35.51865,57.58403,33.2472,36.0657,65.27723,64.95878,9.32594,60.37735,70.89703,77.23234,36.15819,66.09079,7.98816,39.05579,4.52261,34.55497,60.38124,4.07732,4.10129,38.31044,27.15677,45.37211,64.42812,70.54369,59.1148,67.41779,47.36651,52.9274
2023-02-21,6.70079,8.22392,27.79464,4.42398,8.00721,1.8791,67.0208,56.42223,65.1837,53.27162,36.08655,53.99159,26.50014,34.73309,66.68293,63.03297,7.38688,63.47363,69.36825,72.23456,35.31073,67.43672,14.20118,33.19027,4.69011,35.34031,54.95449,3.9841,4.26189,37.04609,27.45792,44.26005,59.2165,70.09682,58.02504,70.56794,43.54585,54.7619
2023-02-22,5.63096,7.1987,27.3782,4.02479,7.37367,1.71044,62.55863,57.58991,73.25143,55.62121,36.38128,48.99159,23.75825,35.872,56.03279,62.60659,6.37119,58.78084,68.05305,69.85784,31.83262,62.07312,7.6923,32.65379,2.68006,32.46073,54.113,3.58176,3.95305,35.48824,25.68644,44.68776,51.8363,64.64746,56.15141,68.10761,45.49837,54.17642
2023-02-23,6.52248,7.83301,28.20856,4.78091,8.22499,1.88441,54.40805,54.13358,68.55909,56.46849,32.23348,51.72268,28.30892,36.67777,55.76923,54.39169,8.58725,56.70053,65.45638,64.10484,28.83121,72.27802,8.87573,39.27038,3.18257,32.46073,54.71406,3.38059,4.28659,34.39698,26.94419,45.85115,45.26058,64.99503,55.69257,65.9232,49.59623,52.84933
2023-02-24,4.86023,4.71308,28.39922,2.846,7.18449,1.31205,45.39951,53.15273,54.36033,45.11925,32.39882,45.52521,21.36089,36.29813,58.26825,57.04945,7.84856,49.54039,61.6232,65.43758,26.02401,58.69827,10.35502,31.18741,4.52261,26.17801,47.0376,3.14999,4.21247,34.74694,17.78565,39.72626,45.01573,60.72492,49.35474,59.73787,36.15764,51.09289
2023-02-25,4.71068,4.58769,28.1308,2.24486,7.49466,1.11816,38.7724,47.7347,51.83709,44.96974,29.04176,48.38235,23.74389,40.97776,61.16751,59.59351,7.47922,50.84663,70.11016,79.80897,26.35946,71.45439,7.10059,35.58655,2.34505,18.06282,47.67302,2.6299,3.96541,35.7554,18.45881,43.91787,48.58342,67.2418,48.76206,58.65716,34.0605,45.08196
2023-02-26,4.77395,4.78684,31.1161,2.30122,8.28218,1.35852,48.25401,51.37786,58.21159,49.88964,37.41643,54.47478,33.44817,47.77252,71.15384,67.82262,6.74053,57.13594,78.03507,95.6908,31.23234,84.97388,9.76331,35.33619,1.50753,17.80104,60.07212,2.65933,4.42248,39.6952,22.00177,52.72882,39.34942,70.13406,54.02925,63.27891,40.27961,52.02966
2023-02-27,5.4239,4.66145,31.11986,2.583,8.87173,1.38243,61.68464,53.01261,59.68348,50.87931,38.02027,51.80672,27.4476,42.43433,67.01483,61.84621,9.14127,59.21625,77.18075,80.74189,33.19209,66.2515,12.72189,35.90844,4.3551,29.84293,57.582,2.98317,4.94132,36.03386,21.06288,44.73909,31.05981,56.55412,46.77373,68.33754,49.95781,54.21545
2023-02-28,4.72794,4.36642,30.0173,2.39045,8.27778,1.23369,59.19496,50.11676,61.91899,46.99893,36.47473,43.73949,25.79672,47.02099,65.01366,59.14582,8.77192,53.89453,96.84127,73.5673,29.90819,60.70711,11.53846,30.04291,3.68509,28.79581,48.53168,3.07148,4.7066,36.71119,19.59255,36.18477,32.4589,60.70009,42.51983,62.91101,48.53561,52.41998
2023-03-01,6.47647,4.45493,38.54673,2.54074,10.36538,1.41828,62.53457,58.10368,83.98627,55.24385,39.45798,63.52941,39.99425,61.60223,70.22647,71.7382,8.49492,69.32752,85.84757,100,39.72457,87.52511,11.53846,30.3648,2.68006,26.70157,67.2849,2.79672,4.63248,41.1364,23.86182,44.39692,34.24274,75.49652,48.64735,67.34881,55.58635,55.38641
2023-03-02,5.62521,3.54034,31.12613,2.3294,9.02351,1.34657,63.04373,51.23773,70.80566,60.74759,38.08496,49.95798,43.74102,46.20748,65.83365,63.87862,9.97229,60.47411,71.86375,80.7641,35.38135,59.28083,14.20118,31.33047,4.1876,32.19895,56.79203,3.22849,5.00308,35.33772,22.5155,35.87681,26.37285,57.00099,39.01156,70.26902,52.11522,51.63934
2023-03-03,4.60715,4.07877,27.87491,2.60179,8.05781,1.31337,53.4659,47.31433,57.40371,56.24065,36.63288,47.22689,34.06546,40.05578,60.76727,60.75895,9.78762,46.34736,57.30665,61.06175,26.88912,57.47288,12.13017,23.56938,6.03015,35.60209,50.60965,2.96354,4.54601,35.63123,18.44109,35.00427,26.05806,53.04121,37.44383,61.4624,42.01518,49.64871
2023-03-04,4.55538,3.82799,30.48141,2.81782,10.1498,1.21909,43.55129,49.27603,52.86631,50.55179,36.72633,59.09663,43.13809,54.01719,65.60913,62.70608,7.57156,49.0566,68.22167,79.498,26.71257,83.76858,5.32544,28.75536,2.68006,22.77486,53.13412,2.39929,5.25015,41.63311,17.64393,45.83404,29.94053,65.76464,46.72593,63.27891,41.3764,48.79
2023-03-05,5.94156,4.58769,35.59028,2.89296,11.08471,1.6706,55.21789,54.08687,65.02877,56.34745,38.5019,65.06302,55.77088,63.94979,72.54002,73.55741,9.23361,56.31349,78.29361,92.80319,27.04802,92.58738,9.76331,23.92703,1.67504,26.70157,64.0735,2.49251,5.96664,49.72718,19.34455,55.02138,29.48583,69.17825,52.71006,69.67118,48.21019,53.47384
2023-03-06,6.33268,4.72783,35.18639,2.78495,11.96462,1.82066,77.86152,55.34796,66.722,61.46671,44.66249,59.72689,43.87022,52.04927,65.79461,65.96077,10.98799,53.41074,73.6848,81.65259,30.9322,78.12374,9.46745,27.5751,6.19765,38.74345,55.31512,3.0862,6.85608,44.84666,19.0434,45.50898,26.89751,58.06852,46.84064,64.98045,56.44208,55.26932
2023-03-07,6.92511,5.01548,47.66444,3.05734,12.60916,2.36115,82.52415,57.82344,67.1868,60.44855,47.1066,54.07563,39.9799,50.9181,65.80437,68.09266,10.98799,49.00822,68.50269,66.17059,27.70127,76.89835,11.53846,29.00572,4.69011,38.48167,54.02713,2.72803,6.76961,45.12511,16.40389,40.32506,25.00874,59.64498,41.05726,65.41733,57.41834,58.89929
2023-03-08,16.26596,6.85204,46.48161,3.20293,12.29459,3.47799,76.85923,59.92526,64.7521,63.65966,48.51556,49.30672,37.15188,49.04315,71.97383,64.80955,11.35734,46.92791,66.62544,66.97023,27.73658,82.44274,14.79289,21.92417,7.37018,40.57591,52.41284,2.89975,7.39962,47.12323,17.39592,41.7964,24.37915,55.74726,47.66274,64.26764,50.1386,57.33801
2023-03-09,15.15012,7.16919,40.50599,3.2405,10.57876,3.9056,62.45439,54.74077,59.25188,58.2556,47.48041,46.74369,37.99885,46.38568,53.73877,53.77345,10.61865,44.94436,63.70278,58.55175,25.68855,82.06106,17.75147,29.36337,11.22278,37.95811,53.71801,2.88994,7.3255,41.61806,15.07528,37.10863,27.77194,53.33912,47.29949,60.01379,38.01373,54.05932
2023-03-10,7.02864,5.00073,38.96693,3.32973,11.1287,4.58553,47.62859,50.02335,51.48295,53.55642,31.93875,39.87394,35.65891,50.73216,41.34127,44.59209,11.72668,37.01015,45.14388,50.24433,22.77542,65.86982,9.46745,18.13304,7.20268,34.29319,46.28198,2.73293,6.69549,40.08654,12.43578,34.20017,24.20426,49.5283,33.49584,54.67923,27.58828,52.84933
2023-03-11,7.16668,4.53606,51.06743,3.44244,12.44858,5.1818,39.26151,44.13825,48.70517,45.51085,28.8908,42.54201,44.93252,67.35104,42.93244,42.5739,9.04893,36.62312,49.16816,54.06486,20.69209,83.44716,11.83431,19.49213,3.18257,27.22513,44.3414,2.00186,8.05435,46.25023,11.79805,35.08982,25.35851,57.26166,34.8437,46.05656,26.06966,45.62841
2023-03-12,24.07684,13.68933,55.30956,5.65913,10.81194,5.14727,59.53173,63.24147,73.89331,66.29405,51.49162,55.42016,63.42233,56.28728,60.77704,77.57959,8.49492,66.47314,84.72347,69.7912,34.76341,100,30.47337,33.94134,24.62311,31.15183,78.41318,2.21775,8.59789,66.82596,20.88573,45.9538,24.20426,69.88579,44.82363,66.95792,48.45124,63.15378
2023-03-13,12.75163,7.7445,43.79735,5.90334,11.67865,4.18979,74.91079,60.99953,81.97211,71.35635,57.09869,56.47058,52.2538,53.94747,67.77625,80.90534,12.2807,66.52152,93.03057,75.09995,51.09463,80.6147,26.33136,37.58941,8.71021,40.05235,74.32594,3.09111,8.15318,50.70178,22.67493,45.85115,25.70828,66.06256,43.44708,80.17935,58.94901,64.83216
2023-03-14,12.35476,12.47234,42.15794,9.16263,11.28709,6.73156,79.80194,63.24147,83.93094,89.78284,62.95018,60.56722,50.97616,57.37196,76.58141,93.90989,11.91135,63.90904,100,90.22656,56.25,85.77742,22.4852,27.43204,13.23283,41.62303,71.5267,2.89975,8.00494,55.43932,31.53232,49.17023,25.5334,76.75024,50.75996,87.81329,69.21778,66.27634
2023-03-15,10.54871,8.30505,40.97135,5.89395,10.57216,3.14732,77.65705,58.66417,67.29747,72.70202,53.81352,49.05462,44.68848,54.07918,58.94181,61.80358,10.98799,56.84567,66.22077,67.25899,42.84957,79.99196,19.23076,21.35193,7.70519,39.79057,58.78413,3.0813,7.72081,48.61712,20.08857,40.0171,24.27422,65.03227,42.72058,71.16578,50.24707,66.51053
2023-03-16,8.55285,7.25033,35.92268,5.99257,9.78024,3.73296,63.91372,64.22232,70.70606,70.43787,61.23211,46.05042,42.67872,51.78585,61.7825,77.35929,12.74238,62.6028,75.2473,61.55042,46.96327,74.92969,10.65088,20.67238,6.03015,30.10471,59.91756,3.30209,8.042,43.82314,21.43489,43.07955,24.86883,69.72442,45.08173,74.063,55.8033,58.00156
2023-03-17,6.62026,4.87535,28.42556,2.43742,8.96412,1.79809,43.50318,47.26763,49.18105,42.70558,32.32693,43.10924,35.54407,43.02316,41.37055,48.74218,9.14127,37.25205,47.14478,51.53265,24.73516,70.65086,13.01775,14.73533,5.36013,33.76963,41.43912,2.88013,5.94193,35.05926,14.95128,39.89734,23.6796,49.64001,36.65041,49.48263,29.50464,45.55035
2023-03-18,5.33187,4.27791,32.13336,2.25895,9.04991,1.88574,34.7392,43.20411,45.23019,40.06407,27.14398,47.35294,40.74074,58.54962,41.21436,48.11682,6.9252,43.05757,50.2473,50.33318,22.63418,80.15267,5.02958,13.66237,3.01507,19.10994,42.64125,2.01658,5.55898,39.94355,14.57927,41.64242,21.6859,60.5139,39.93882,42.9524,27.29902,47.73614
2023-03-19,6.68353,5.00073,38.66715,4.05297,10.1652,2.30405,46.83077,53.01261,55.72155,48.19508,34.59851,58.04621,61.67097,89.31587,52.57711,56.37436,8.77192,50.41122,59.88084,61.86139,29.18432,91.42225,8.87573,15.09298,2.68006,23.5602,58.33762,2.14906,9.42557,45.11382,16.49247,43.31907,24.83385,65.09433,46.98403,61.80731,33.78329,51.7174
2023-03-20,7.51179,5.23676,36.27138,5.36326,12.37378,2.81267,65.02425,56.98271,62.01859,52.59522,43.83581,57.60504,53.0577,69.02456,55.23233,53.09124,11.72668,49.25012,63.29811,58.37405,32.11511,85.95821,15.38461,25.89413,6.86767,32.46073,56.43139,3.17943,10.62384,39.22483,16.81133,43.90076,28.08674,58.06852,43.65739,66.2911,37.26648,54.37158
2023-03-21,8.80593,5.84156,42.50037,5.50415,13.13271,3.31863,67.06891,58.15039,63.55688,48.88572,44.77032,54.53781,43.46827,61.18385,52.26474,49.76549,13.11172,46.44412,57.44154,54.08707,29.96115,86.27963,8.87573,24.8927,6.70016,45.28795,61.08535,3.03714,11.66151,43.77422,14.77413,43.43883,25.00874,56.5417,40.41678,65.14141,36.06122,56.36221
2023-03-22,22.01196,10.01622,41.71642,10.28507,13.78164,5.92812,65.0884,61.13965,64.05489,56.51833,52.73524,51.15546,41.08527,57.91431,57.46778,59.693,15.51246,55.5878,61.46582,53.22079,30.49081,82.42265,22.78106,27.93276,11.39028,34.29319,66.30602,2.88994,15.87399,45.2681,15.00442,38.88793,25.25358,58.87537,44.25963,72.43044,45.60684,57.22092
2023-03-23,46.01978,12.74524,42.99583,7.57525,14.05662,7.16979,54.40003,59.55161,63.65648,43.93734,39.74552,52.73109,43.87022,49.77918,43.57672,50.55429,17.72853,39.81615,50.82059,50.62194,28.61935,79.99196,48.22485,28.75536,30.82077,48.69109,57.8396,2.97826,17.31933,44.98212,11.79805,43.11377,25.5334,55.92105,40.35943,60.61163,31.56562,51.7174
2023-03-24,14.75324,6.09971,36.59751,6.2227,11.53346,4.57889,41.65497,50.11676,51.78176,40.76183,38.59535,49.89495,38.22853,48.74099,39.55486,45.14638,13.94275,40.39671,47.47077,47.75655,23.72881,84.43149,29.58579,19.52789,8.0402,36.64921,51.10767,2.73293,15.33045,41.1665,14.38441,37.48502,25.00874,49.55312,39.14539,55.07013,26.79281,50.8587
2023-03-25,11.30794,4.29266,40.01806,5.01103,11.29589,3.53111,34.31824,45.07239,46.40327,45.72445,33.55617,52.35294,43.02325,67.92438,43.50839,46.64582,8.86426,46.15384,48.58363,50.64415,22.01624,86.70148,56.80473,23.35479,10.38525,28.27225,52.97956,2.01658,13.58863,45.12135,13.71124,36.93755,19.51731,56.4424,38.64831,47.96504,25.47908,44.57455
2023-03-26,9.49039,5.14825,43.76975,5.58399,12.1802,3.86311,44.36515,50.77066,53.50818,61.03951,37.8765,58.23529,69.23629,79.23607,49.27762,54.76833,10.98799,44.12191,64.14118,63.08307,27.61299,99.6384,71.30177,28.18311,22.44556,24.60732,63.98763,2.04111,15.20691,49.48635,18.26395,43.23353,21.12626,64.52333,43.35149,55.62198,31.54152,47.30679
2023-03-27,8.55861,4.90485,40.32662,6.12407,12.93473,3.39034,62.4143,51.47127,57.33731,53.74866,45.60419,60.96638,54.57938,59.797,50.81999,52.43746,14.95844,47.16981,59.17266,55.84184,31.21468,74.08597,57.10059,31.2947,17.75544,32.98429,57.15267,3.07639,14.7869,42.86359,17.62621,42.1899,24.97376,57.93197,42.1279,68.38353,36.30227,51.60031
2023-03-28,7.81088,4.55081,35.56896,4.79969,11.32229,3.2363,63.97786,57.30966,60.5135,52.21075,39.29264,51.65966,47.88975,54.73773,46.9836,50.2274,14.5891,43.58974,55.8678,52.02132,28.40748,71.45439,39.94082,21.85264,4.69011,30.89005,43.99793,2.79672,11.25386,43.64628,16.75819,42.51497,23.95942,57.31132,39.26966,65.71625,35.07291,54.72287
2023-03-29,6.31542,5.7088,36.37047,5.13314,11.33988,3.75554,60.46185,59.78514,65.80345,51.52723,39.43641,52.64705,44.2004,52.69233,52.0695,49.16145,15.69713,46.39574,54.65377,51.71035,30.1024,72.51908,46.4497,27.14592,6.86767,36.38743,47.74171,2.81634,13.03273,42.34807,17.82108,41.93327,20.98635,54.19563,40.67488,70.24603,36.53127,53.43481
2023-03-30,6.82733,6.65289,35.90386,5.90804,11.64345,4.41024,54.2557,55.95516,64.43116,48.309,41.36295,50.33613,44.86075,55.98512,60.9918,49.04064,17.82086,42.23512,57.03687,51.24389,25.03531,76.93852,47.92899,18.59799,6.53266,33.24607,44.87377,2.47779,11.77269,43.25117,15.16386,40.08554,25.56838,50.3848,39.29834,58.79512,32.71061,53.82513
2023-03-31,6.0796,8.45994,41.51949,9.14854,12.47057,6.36105,65.8341,62.30733,96.44754,50.59451,54.94932,44.2647,46.79873,75.98202,100,73.77771,31.76361,49.49201,88.46672,63.6828,32.20338,75.21092,44.97041,24.21316,4.0201,29.58115,47.48411,2.41401,13.79864,41.6444,18.63596,36.56116,22.31549,45.76713,48.60911,75.21269,37.72447,47.58001
2023-04-01,6.14287,18.2254,50.87802,19.12365,14.49217,13.06074,57.83987,100,100,100,57.01243,49.93697,56.48865,94.14271,79.79304,84.26662,32.68698,100,91.13084,62.54997,29.20197,82.26195,45.26627,40.45064,2.84757,19.6335,90.7436,1.84976,27.15256,47.14205,29.68999,35.32934,17.03392,55.69761,100,97.67762,70.4833,41.17876
2023-04-02,8.44932,6.06284,59.7687,6.76278,16.56877,8.10469,66.02253,49.6964,85.12616,52.35315,55.84789,65.81932,74.14585,100,49.75595,79.91756,27.05447,44.94436,96.3017,68.79164,38.27683,94.19445,49.40828,20.1359,4.1876,21.46596,56.74051,1.94298,21.49474,52.10536,14.56155,41.42001,19.27247,63.08341,35.41726,62.38215,50.57249,48.12646
2023-04-03,13.68342,9.21227,62.47177,8.60376,19.39109,12.69687,82.1954,56.79588,88.67861,56.46849,56.60268,63.7605,62.90554,76.55535,47.99882,64.05628,26.68513,55.53942,75.80935,62.01688,42.09039,81.45841,67.75147,33.58369,11.72529,32.72251,50.59247,2.93901,25.53428,47.90216,20.92116,40.13686,25.74326,54.03426,34.42309,81.92687,50.82559,52.6932
2023-04-04,33.62475,18.23277,63.02117,7.41088,16.51818,10.48976,74.75844,58.57076,79.18326,47.39765,47.43727,60.44117,53.8329,60.24637,44.20148,48.72086,21.42197,46.44412,71.56025,57.10795,35.64618,83.9092,66.8639,34.1917,20.1005,40.05235,47.39824,3.09111,21.54416,49.4713,17.89193,47.35671,24.16928,56.09483,36.40187,76.15543,37.35084,52.10772
2023-04-05,94.80616,48.15607,60.01956,6.218,13.62546,6.9188,65.65369,55.11443,62.10712,45.63901,40.09057,54.41176,49.58369,37.88641,45.34361,47.00824,16.43582,45.76681,56.56474,49.44469,31.74435,76.09481,100,47.67525,87.10217,65.44502,44.80508,2.96845,12.45213,47.88711,16.36846,51.03507,23.11997,57.72095,37.25265,64.29064,38.23068,58.39188
2023-04-06,43.73633,19.65629,49.17214,4.94998,12.03502,4.60147,56.08788,53.52638,56.6069,47.8818,39.64488,47.87815,46.49727,38.6302,42.72745,46.7382,15.14312,44.89598,53.30485,45.97956,27.77189,71.35395,42.8994,30.93705,27.13567,46.85863,43.29383,2.98807,11.82211,44.22201,16.24446,47.03165,25.91815,52.86742,36.41143,63.00298,34.0846,60.03122
2023-04-07,17.41631,8.64434,42.18177,4.33475,10.77454,3.99723,41.22198,46.70714,49.56839,43.1043,29.63122,46.28151,40.32443,44.57271,39.15462,41.77799,11.91135,39.38074,46.98741,46.97912,24.18785,62.47488,21.89349,18.77682,11.39028,33.24607,34.55263,2.50233,9.82087,42.44214,16.36846,40.29084,21.47604,48.23733,33.26641,46.37847,27.21465,52.6932
2023-04-08,10.61773,7.34621,43.23792,3.40487,10.30159,3.27746,32.68251,43.53106,49.28065,43.61694,29.59528,47.521,52.7706,56.0471,38.10035,42.51705,10.06463,32.41412,50.86555,45.31319,21.06285,68.40096,13.90532,13.94849,5.02512,22.2513,41.42194,2.09018,8.17788,43.20978,14.6147,35.50042,18.18817,56.28103,37.41516,42.28558,28.19091,44.96487
2023-04-09,11.14689,8.17967,49.40795,3.63499,11.26069,3.69711,46.73455,50.07006,54.05046,47.79636,35.51146,57.2689,69.91099,69.75284,42.6884,48.50767,9.60295,44.8476,61.94919,57.1968,28.56638,78.24427,12.42603,17.41773,6.19765,21.46596,55.2636,2.08036,11.11797,48.57196,16.61647,42.95979,19.34242,59.07398,40.80871,55.04713,35.06086,53.27868
2023-04-10,14.7705,13.9401,49.16085,4.40989,12.89073,4.43945,69.06546,56.42223,61.42098,51.43467,42.41966,61.32352,59.43152,58.35593,46.66146,49.41017,16.34349,52.20125,60.16187,59.66237,31.53248,71.29369,15.08875,15.73676,9.54773,37.43455,49.16709,2.83106,14.74984,44.45907,18.91939,45.08126,25.18363,53.84806,43.31325,65.71625,43.13607,57.88446
2023-04-11,33.67076,21.84688,44.73935,4.98755,11.59066,4.15792,69.69089,59.41148,62.50553,51.24243,44.27431,54.0126,50.1579,45.05307,45.23623,50.13501,14.49676,75.71359,57.07059,61.26166,31.55014,67.35636,31.95266,19.49213,24.1206,41.36125,45.18289,2.87522,15.31809,45.29068,17.62621,43.55859,26.47778,55.61072,42.52939,63.25592,43.85922,61.08508
2023-04-12,12.72863,9.83183,43.87386,5.43371,11.84803,4.23893,68.6004,53.6198,64.45329,48.72196,34.13845,56.55462,46.38242,46.1455,43.60601,47.69044,16.15881,48.71794,56.53102,56.64149,28.38983,69.76697,20.71005,16.05865,8.71021,42.40837,42.64125,2.8605,13.93452,42.87111,16.38618,44.43113,25.95313,55.33763,40.21604,64.75051,38.35121,61.00702
2023-04-13,11.62429,9.36716,41.34639,7.81947,11.22549,3.72101,55.11766,49.64969,64.03275,46.57885,28.79016,58.06722,45.04737,45.9673,45.56813,50.09238,14.31209,46.68601,48.67356,60.57307,27.03036,65.16673,19.23076,24.28469,13.23283,31.41361,40.63197,3.15489,10.54972,42.96895,17.02391,44.79041,25.70828,53.78599,39.94837,57.62244,35.41038,55.46448
2023-04-14,17.77292,9.91296,41.46053,7.32165,11.42568,3.79538,39.91901,49.78981,55.05754,41.98647,23.47782,49.22268,43.39649,44.82063,38.52987,44.45707,15.97414,39.09046,41.32194,55.08662,22.35169,65.66894,21.30177,17.09585,17.58793,35.34031,36.97406,2.54648,13.16862,43.30385,14.57927,43.19931,24.62399,49.44141,42.80661,59.00206,26.9736,51.28805
2023-04-15,21.56907,13.53444,58.45542,4.43807,10.33678,3.7582,32.71458,43.62447,51.92563,41.23887,20.98339,48.73949,48.98076,46.79631,36.8606,45.82859,13.85041,42.33188,53.84442,47.1346,24.59392,72.67979,28.1065,18.63376,16.41541,27.74869,39.48136,1.90864,13.42804,46.07337,14.17183,40.71856,20.39174,57.93197,43.59047,52.05794,27.25081,49.21935
2023-04-16,16.27746,9.99409,60.28924,4.39581,11.00992,4.35579,43.76378,52.73236,56.7729,44.98398,26.37481,64.43277,62.36003,59.02998,48.11597,53.09835,15.32779,49.54039,57.55395,54.08707,30.17302,78.26436,18.93491,21.20886,6.70016,24.08376,51.67439,2.03621,12.24212,48.52304,15.92559,42.30966,22.28051,62.52482,46.70681,56.2658,36.20585,50.9758
2023-04-17,15.35143,11.77164,52.07967,5.90334,12.82034,5.13,61.22759,56.28211,62.31739,48.47276,36.47473,60.88235,53.17255,51.11954,45.18742,51.20096,20.86795,47.02467,54.90107,53.68725,29.89053,66.4323,20.11834,18.45493,10.55276,39.52879,48.44581,3.19905,13.10685,43.6952,18.10451,44.02053,24.72892,55.82174,46.55386,61.00252,40.89429,54.7619
2023-04-18,44.72564,17.53208,48.43836,5.40083,11.43667,5.16453,61.44008,56.2354,61.74192,50.63723,39.192,56.65966,50.51679,44.59595,41.69269,50.84565,22.89935,47.21819,54.42895,46.62372,29.36087,67.91884,36.39053,22.03147,29.81574,38.74345,45.35462,2.91447,14.83631,43.83066,18.28166,45.59452,29.03112,54.22045,45.68396,57.53046,39.42388,57.92349
2023-04-19,16.27171,8.79923,50.14424,9.97041,16.87454,10.18034,54.79292,55.02101,58.75387,48.64364,39.73833,56.61764,42.40597,48.40009,43.85982,46.38999,23.91505,49.2985,50.61825,49.35584,28.54872,67.93893,21.89349,20.70815,10.21775,38.48167,45.59505,2.67405,21.17356,46.41956,14.57927,38.99059,24.27422,51.81231,40.52193,54.38031,37.48342,56.08899
2023-04-20,16.20269,9.04263,51.60177,13.40816,18.38579,15.73264,48.92354,57.58991,56.6401,46.94197,34.90762,51.5126,40.79816,48.60928,43.2253,40.6552,24.00738,46.54088,50.88803,46.37938,25.8298,63.92125,25.14792,17.77539,9.54773,35.07853,43.10492,2.7084,21.77887,46.13358,14.15411,41.69375,24.30919,50.39721,40.68444,53.02368,37.50753,51.40515
2023-04-21,8.62187,6.31361,43.09492,9.91405,15.2071,26.45082,37.72601,48.90238,52.65604,43.60982,27.51779,47.89915,40.58283,47.57883,37.32916,38.82177,24.19205,45.81519,44.57059,40.91514,21.85734,60.18481,13.60946,16.13018,9.21273,35.86387,37.78121,2.53176,17.52933,43.63499,12.31178,36.66381,22.31549,50.58341,36.61217,48.10301,28.31143,48.16549
2023-04-22,7.85689,5.65717,48.81716,7.97914,12.88193,24.70717,29.88012,45.25922,48.84904,41.30295,32.90201,49.39075,46.38242,57.87557,44.221,40.5486,13.11172,39.2356,48.21267,44.29142,21.57485,66.11088,10.05917,14.12732,3.51758,26.43979,39.92787,2.11471,15.00926,46.43838,12.40035,36.27031,16.68415,55.08937,37.51075,37.77879,28.79353,44.37939
2023-04-23,8.67939,6.40949,56.53504,8.56149,13.29989,16.89596,41.29415,47.0808,54.45993,49.21324,38.10653,57.7731,62.1447,67.48276,54.72471,47.27117,20.12927,42.62215,57.63264,52.93203,26.92443,75.95419,9.46745,17.02432,3.51758,19.89528,54.18169,1.95279,18.67819,52.22201,13.00265,38.426,18.9227,60.00496,41.60214,46.42446,36.83259,48.39968
2023-04-24,11.49775,9.22702,53.47323,8.83858,15.59867,16.34219,58.66174,55.16113,57.75785,48.87148,44.17367,56.36554,54.53631,56.23305,52.33307,45.67225,23.82271,51.33043,58.16097,51.68813,27.4894,66.97468,14.49704,14.7711,8.3752,33.50785,49.69946,2.8605,17.86287,46.35559,16.12046,39.38408,24.27422,54.95283,40.86607,55.59898,40.9184,53.16159
2023-04-25,39.37075,18.43192,46.66348,6.80974,13.50227,7.34774,58.70985,57.87015,54.96901,50.07475,44.3462,49.0126,48.89463,43.32532,47.81335,46.19812,23.82271,49.15336,56.7446,45.55752,28.70762,65.18682,35.2071,17.09585,27.63819,35.07853,51.43396,2.87522,14.83631,43.74788,18.90168,42.68605,23.64463,53.05362,42.27129,59.14003,42.00313,55.6206
2023-04-26,15.78281,11.88965,42.36741,6.42464,11.85243,5.39162,52.17495,53.19943,52.34617,47.51868,42.75034,49.15966,43.71231,46.55613,50.37094,44.91898,15.8818,44.6057,51.79856,46.86805,27.71892,61.85214,20.11834,15.84406,8.71021,33.76963,44.10097,2.71821,11.72328,41.87394,17.80336,39.45252,20.88142,51.37785,40.23515,56.2658,39.67699,53.94223
2023-04-27,11.12964,13.77784,41.84185,5.91274,11.48947,5.22164,44.42528,51.61139,52.12483,43.00462,38.5666,47.16386,46.95664,47.14496,44.23076,39.85218,17.35918,40.6386,48.48246,43.60284,23.95833,62.69586,19.52662,14.80686,7.53768,35.86387,43.10492,2.90957,11.97035,40.63969,15.02214,36.74935,21.79083,48.63455,40.29251,51.43711,36.01301,49.02419
2023-04-28,11.06637,13.06977,39.6242,5.88925,10.63595,4.79934,33.59259,47.17421,46.70208,39.08864,37.86212,44.28571,39.75021,47.1682,41.75126,37.7274,16.06648,33.38171,46.03192,38.6717,21.11581,57.955,12.42603,12.41058,8.3752,21.72774,37.5923,2.41891,11.43915,40.87676,12.08148,35.36355,19.90206,45.69265,36.54526,44.76891,31.61383,46.01873
2023-04-29,24.34717,19.92919,46.306,4.52261,11.47407,4.36907,30.20085,44.93227,40.44931,37.94232,32.98109,45.33613,44.90381,42.00046,44.426,41.69272,13.38873,35.70391,49.83138,41.80364,20.7274,68.56167,26.0355,19.4206,22.11055,27.74869,40.04808,1.92335,12.32859,44.54562,14.6147,37.48502,18.74781,57.4851,40.25427,47.11427,32.95166,44.06713
